symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VOO,2016-09-28,198.98,199.07,197.13,198.18,1420106,186.5108974872,186.5952576278,184.7768279307,185.7610295709,1420106,0.0,1.0
VOO,2016-09-29,197.11,199.11,196.54,198.71,2074617,184.7580812328,186.6327510236,184.2238003425,186.2578170655,2074617,0.0,1.0
VOO,2016-09-30,198.69,199.34,197.75,198.01,3147403,186.2390703676,186.8483380496,185.3579755659,185.6016826387,3147403,0.0,1.0
VOO,2016-10-03,198.06,198.35,197.45,198.18,2136031,185.6485493835,185.9203765031,185.0767750973,185.7610295709,2136031,0.0,1.0
VOO,2016-10-04,197.14,198.47,196.48,198.25,2846581,184.7862012797,186.0328566906,184.1675602487,185.8266430136,2846581,0.0,1.0
VOO,2016-10-05,197.96,198.44,197.72,197.77,1126748,185.5548158939,186.0047366437,185.329855519,185.3767222638,1126748,0.0,1.0
VOO,2016-10-06,198.19,198.34,197.16,197.74,1117392,185.7704029199,185.9110031542,184.8049479776,185.3486022169,1117392,0.0,1.0
VOO,2016-10-07,197.46,198.6,196.651,198.42,1795140,185.0861484462,186.154710227,184.3278445158,185.9859899458,1795140,0.0,1.0
VOO,2016-10-10,198.37,198.95,198.31,198.44,1297401,185.939123201,186.4827774404,185.8828831073,186.0047366437,1297401,0.0,1.0
VOO,2016-10-11,195.96,198.07,195.19,198.0,2643454,183.6801461031,185.6579227324,182.9583982337,185.5923092897,2643454,0.0,1.0
VOO,2016-10-12,196.21,196.74,195.5876,196.12,1458682,183.914479827,184.4112673215,183.3310825881,183.8301196864,1458682,0.0,1.0
VOO,2016-10-13,195.58,196.11,193.92,194.83,2407142,183.3239588429,183.8207463374,181.7679829165,182.6209576713,2407142,0.0,1.0
VOO,2016-10-14,195.63,197.12,195.61,196.65,1218830,183.3708255876,184.7674545818,183.3520788897,184.326907181,1218830,0.0,1.0
VOO,2016-10-17,195.05,195.9273,194.81,195.64,1323208,182.8271713483,183.649495252,182.6022109734,183.3801989366,1323208,0.0,1.0
VOO,2016-10-18,196.2,196.76,195.82,196.7,1263381,183.905106478,184.4300140194,183.5489192178,184.3737739257,1263381,0.0,1.0
VOO,2016-10-19,196.74,197.08,196.1297,196.49,1041362,184.4112673215,184.729961186,183.8392118349,184.1769335977,1041362,0.0,1.0
VOO,2016-10-20,196.42,196.97,195.7,196.37,1309798,184.111320155,184.6268543475,183.4364390303,184.0644534102,1309798,0.0,1.0
VOO,2016-10-21,196.47,196.57,195.38,195.54,1376361,184.1581868998,184.2519203893,183.1364918638,183.2864654471,1376361,0.0,1.0
VOO,2016-10-24,197.27,197.65,196.95,197.37,816971,184.9080548161,185.2642420764,184.6081076496,185.0017883056,816971,0.0,1.0
VOO,2016-10-25,196.71,197.39,196.48,197.13,1465279,184.3831472747,185.0205350035,184.1675602487,184.7768279307,1465279,0.0,1.0
VOO,2016-10-26,196.27,196.86,195.53,195.76,1202326,183.9707199207,184.523747509,183.2770920981,183.492679124,1202326,0.0,1.0
VOO,2016-10-27,195.75,197.07,195.65,197.04,1635461,183.4833057751,184.720587837,183.3895722855,184.6924677902,1635461,0.0,1.0
VOO,2016-10-28,195.13,196.4,194.4,195.71,2632032,182.9021581399,184.0925734571,182.2179036663,183.4458123793,2632032,0.0,1.0
VOO,2016-10-31,195.13,195.74,194.9801,195.49,1816259,182.9021581399,183.4739324261,182.7616516391,183.2395987023,1816259,0.0,1.0
VOO,2016-11-01,193.77,195.54,192.45,195.52,2456610,181.6273826822,183.2864654471,180.3901006203,183.2677187491,2456610,0.0,1.0
VOO,2016-11-02,192.49,193.81,192.1,193.42,3395857,180.4275940161,181.664876078,180.0620334069,181.2993154688,3395857,0.0,1.0
VOO,2016-11-03,191.74,193.0,191.39,192.79,1512171,179.7245928445,180.9056348127,179.3965256311,180.7087944847,1512171,0.0,1.0
VOO,2016-11-04,191.48,192.71,191.32,191.8,2221546,179.4808857717,180.6338076931,179.3309121885,179.7808329382,2221546,0.0,1.0
VOO,2016-11-07,195.68,195.74,194.01,194.17,2699111,183.4176923324,183.4739324261,181.8523430571,182.0023166404,2699111,0.0,1.0
VOO,2016-11-08,196.58,197.18,195.0233,195.31,3055904,184.2612937383,184.8236946755,182.8021445066,183.0708784211,3055904,0.0,1.0
VOO,2016-11-09,198.68,199.3399,194.92,194.94,6119111,186.2296970186,186.8482443161,182.7053178119,182.7240645098,6119111,0.0,1.0
VOO,2016-11-10,199.14,200.44,197.61,199.53,5126353,186.6608710705,187.8794064345,185.2267486805,187.0264316797,5126353,0.0,1.0
VOO,2016-11-11,198.77,198.96,197.7,198.42,1954176,186.3140571592,186.4921507893,185.3111088211,185.9859899458,1954176,0.0,1.0
VOO,2016-11-14,198.8,199.49,198.06,199.3,2651298,186.3421772061,186.9889382839,185.6485493835,186.8108446538,2651298,0.0,1.0
VOO,2016-11-15,200.41,200.42,199.0702,199.29,2532449,187.8512863877,187.8606597366,186.5954450948,186.8014713048,2532449,0.0,1.0
VOO,2016-11-16,200.07,200.29,199.65,199.78,1195176,187.5325925232,187.7388062002,187.1389118672,187.2607654036,1195176,0.0,1.0
VOO,2016-11-17,201.02,201.13,200.12,200.21,1178183,188.4230606739,188.5261675124,187.579459268,187.6638194086,1178183,0.0,1.0
VOO,2016-11-18,200.66,201.32,200.44,201.16,1668283,188.0856201115,188.7042611425,187.8794064345,188.5542875592,1668283,0.0,1.0
VOO,2016-11-21,202.14,202.18,201.11,201.25,2641345,189.4728757567,189.5103691525,188.5074208144,188.6386476998,2641345,0.0,1.0
VOO,2016-11-22,202.51,202.73,201.7741,202.51,2773430,189.819689668,190.025903345,189.1299049185,189.819689668,2773430,0.0,1.0
VOO,2016-11-23,202.69,202.71,201.7724,202.14,1466301,189.9884099492,190.0071566471,189.1283114492,189.4728757567,1466301,0.0,1.0
VOO,2016-11-25,203.5,203.5,202.96,203.08,1843091,190.7476512145,190.7476512145,190.2414903709,190.3539705584,1843091,0.0,1.0
VOO,2016-11-28,202.54,203.37,202.345,203.07,2193035,189.8478097149,190.6257976781,189.6650294103,190.3445972094,2193035,0.0,1.0
VOO,2016-11-29,202.86,203.35,202.17,202.51,1689610,190.1477568814,190.6070509801,189.5009958036,189.819689668,1689610,0.0,1.0
VOO,2016-11-30,202.4,203.692,202.31,203.53,2360118,189.7165828295,190.9276195144,189.6322226889,190.7757712613,2360118,0.0,1.0
VOO,2016-12-01,201.61,202.71,201.24,202.68,3284087,188.9760882621,190.0071566471,188.6292743508,189.9790366002,3284087,0.0,1.0
VOO,2016-12-02,201.75,202.23,201.35,201.7,2119086,189.1073151475,189.5572358973,188.7323811893,189.0604484027,2119086,0.0,1.0
VOO,2016-12-05,202.91,203.3,202.415,202.64,2070921,190.1946236262,190.5601842354,189.7306428529,189.9415432044,2070921,0.0,1.0
VOO,2016-12-06,203.62,203.63,202.64,203.17,2413335,190.8601314019,190.8695047509,189.9415432044,190.438330699,2413335,0.0,1.0
VOO,2016-12-07,206.2,206.32,203.3,203.45,2253885,193.278455432,193.3909356195,190.5601842354,190.7007844697,2253885,0.0,1.0
VOO,2016-12-08,206.74,207.27,205.95,206.25,2983048,193.7846162756,194.2814037701,193.0441217082,193.3253221768,2983048,0.0,1.0
VOO,2016-12-09,208.0,208.03,206.98,207.02,1972005,194.9656582438,194.9937782906,194.0095766505,194.0470700463,1972005,0.0,1.0
VOO,2016-12-12,207.77,208.42,207.3359,207.92,2419359,194.7500712178,195.3593388998,194.3431741397,194.8906714521,2419359,0.0,1.0
VOO,2016-12-13,209.19,209.7,208.47,208.53,2670195,196.0810867693,196.559127566,195.4062056446,195.4624457383,2670195,0.0,1.0
VOO,2016-12-14,207.46,209.59,206.98,208.84,4232922,194.4594974003,196.4560207275,194.0095766505,195.7530195559,4232922,0.0,1.0
VOO,2016-12-15,208.23,209.2299,207.58,207.72,2812515,195.1812452697,196.1184864316,194.5719775877,194.7032044731,2812515,0.0,1.0
VOO,2016-12-16,207.87,208.84,207.55,208.82,3073985,194.8438047074,195.7530195559,194.5438575408,195.734272858,3073985,0.0,1.0
VOO,2016-12-19,208.34,208.8,207.9274,208.1,2041965,195.2843521082,195.7155261601,194.8976077304,195.0593917333,2041965,0.0,1.0
VOO,2016-12-20,209.14,209.3099,208.6768,208.92,3195261,196.0342200245,196.1934732233,195.600046501,195.8280063475,3195261,0.0,1.0
VOO,2016-12-21,208.57,209.2,208.57,209.06,1546569,195.4999391341,196.0904601183,195.4999391341,195.9592332329,1546569,0.0,1.0
VOO,2016-12-22,207.01,207.24,206.5,207.16,1863775,195.2524827218,195.4694194448,194.7714491186,195.3939631933,1863775,1.296,1.0
VOO,2016-12-23,207.19,207.22,206.77,206.98,1279241,195.4222592876,195.4505553819,195.0261139673,195.2241866275,1279241,0.0,1.0
VOO,2016-12-27,207.7,208.15,207.48,207.48,1818503,195.9032928907,196.3277343053,195.6957881992,195.6957881992,1818503,0.0,1.0
VOO,2016-12-28,206.06,208.07,205.91,208.0,2227976,194.3564397355,196.2522780538,194.214959264,196.1862538338,2227976,0.0,1.0
VOO,2016-12-29,206.02,206.47,205.51,206.1,1773088,194.3187116098,194.7431530243,193.8376780066,194.3941678612,1773088,0.0,1.0
VOO,2016-12-30,205.31,206.43,204.51,206.37,4251400,193.6490373779,194.7054248986,192.8944748632,194.64883271,4251400,0.0,1.0
VOO,2017-01-03,206.74,207.33,205.56,206.68,4750181,194.997817873,195.5543077277,193.8848381638,194.9412256844,4750181,0.0,1.0
VOO,2017-01-04,207.96,208.18,207.12,207.2,4622614,196.148525708,196.3560303996,195.3562350675,195.431691319,4622614,0.0,1.0
VOO,2017-01-05,207.8,208.04,207.013,207.75,2772065,195.9976132051,196.2239819595,195.2553123312,195.9504530479,2772065,0.0,1.0
VOO,2017-01-06,208.61,209.09,207.4,207.99,2194576,196.7616077513,197.2143452601,195.6203319477,196.1768218023,2194576,0.0,1.0
VOO,2017-01-09,207.95,208.48,207.885,208.34,1705181,196.1390936766,196.6389913426,196.0777854723,196.5069429025,1705181,0.0,1.0
VOO,2017-01-10,207.92,208.82,207.51,207.9,2189422,196.1107975823,196.9596804114,195.7240842935,196.0919335194,2189422,0.0,1.0
VOO,2017-01-11,208.51,208.51,207.12,207.84,5678042,196.6672874369,196.6672874369,195.3562350675,196.0353413308,5678042,0.0,1.0
VOO,2017-01-12,208.05,208.19,206.54,207.97,3244560,196.2334139909,196.365462431,194.8091772444,196.1579577395,3244560,0.0,1.0
VOO,2017-01-13,208.46,208.78,208.13,208.18,2822744,196.6201272797,196.9219522856,196.3088702424,196.3560303996,2822744,0.0,1.0
VOO,2017-01-17,207.72,208.21,207.33,207.79,1690053,195.9221569536,196.3843264939,195.5543077277,195.9881811736,1690053,0.0,1.0
VOO,2017-01-18,208.16,208.22,207.42,208.01,1980477,196.3371663367,196.3937585253,195.6391960106,196.1956858652,1980477,0.0,1.0
VOO,2017-01-19,207.46,208.43,206.97,208.27,1666905,195.6769241363,196.5918311854,195.214754596,196.4409186825,1666905,0.0,1.0
VOO,2017-01-20,208.13,208.7,207.56,208.14,2082660,196.3088702424,196.8464960342,195.7712444507,196.3183022738,2082660,0.0,1.0
VOO,2017-01-23,207.65,208.21,206.83,207.84,4586616,195.8561327336,196.3843264939,195.0827061559,196.0353413308,4586616,0.0,1.0
VOO,2017-01-24,208.97,209.4,207.7479,207.86,1940125,197.1011608829,197.5067382346,195.9484723213,196.0542053937,1940125,0.0,1.0
VOO,2017-01-25,210.71,210.77,209.79,209.98,2872970,198.7423343525,198.7989265411,197.8745874605,198.0537960578,2872970,0.0,1.0
VOO,2017-01-26,210.55,210.9,210.25,210.65,2485086,198.5914218495,198.9215429497,198.3084609065,198.6857421639,2485086,0.0,1.0
VOO,2017-01-27,210.25,210.7579,210.03,210.65,1428164,198.3084609065,198.787513783,198.1009562149,198.6857421639,1428164,0.0,1.0
VOO,2017-01-30,208.98,209.52,207.88,209.48,2782355,197.1105929143,197.6199226118,196.0730694566,197.582194486,2782355,0.0,1.0
VOO,2017-01-31,208.97,208.97,207.79,208.34,3787144,197.1011608829,197.1011608829,195.9881811736,196.5069429025,3787144,0.0,1.0
VOO,2017-02-01,209.0,209.86,208.37,209.62,2698826,197.1294569772,197.9406116805,196.5352389968,197.7142429261,2698826,0.0,1.0
VOO,2017-02-02,209.09,209.4,208.23,208.59,1661322,197.2143452601,197.5067382346,196.4031905568,196.7427436884,1661322,0.0,1.0
VOO,2017-02-03,210.64,210.73,209.77,210.08,4264496,198.6763101324,198.7611984153,197.8557233976,198.1481163721,4264496,0.0,1.0
VOO,2017-02-06,210.2,210.5425,209.84,210.12,1345575,198.2613007493,198.5843478259,197.9217476177,198.1858444978,1345575,0.0,1.0
VOO,2017-02-07,210.25,210.8368,209.99,210.65,1194607,198.3084609065,198.861932511,198.0632280892,198.6857421639,1194607,0.0,1.0
VOO,2017-02-08,210.52,210.61,209.63,209.89,1096151,198.5631257552,198.6480140381,197.7236749576,197.9689077748,1096151,0.0,1.0
VOO,2017-02-09,211.72,212.0432,210.74,210.78,1237378,199.6949695273,199.9998127833,198.7706304468,198.8083585725,1237378,0.0,1.0
VOO,2017-02-10,212.57,212.8,212.01,212.13,1412364,200.4966921992,200.7136289222,199.9684984389,200.0816828161,1412364,0.0,1.0
VOO,2017-02-13,213.7,214.0,213.07,213.11,1756259,201.5625117513,201.8454726944,200.968293771,201.0060218967,1756259,0.0,1.0
VOO,2017-02-14,214.59,214.59,213.16,213.55,2528144,202.401962549,202.401962549,201.0531820539,201.4210312798,2528144,0.0,1.0
VOO,2017-02-15,215.68,215.89,214.31,214.34,2050241,203.4300539753,203.6281266354,202.1378656688,202.1661617631,2050241,0.0,1.0
VOO,2017-02-16,215.51,215.9,214.73,215.74,1920430,203.2697094409,203.6375586669,202.5340109891,203.4866461639,1920430,0.0,1.0
VOO,2017-02-17,215.84,215.84,214.7938,214.84,1452593,203.5809664783,203.5809664783,202.5941873496,202.6377633348,1452593,0.0,1.0
VOO,2017-02-21,217.11,217.32,216.2475,216.32,1893172,204.7788344704,204.9769071305,203.9653217592,204.0337039871,1893172,0.0,1.0
VOO,2017-02-22,217.01,217.19,216.55,216.72,1471519,204.6845141561,204.8542907219,204.2506407101,204.4109852445,1471519,0.0,1.0
VOO,2017-02-23,217.13,217.54,216.3,217.54,1717171,204.7976985333,205.1844118221,204.0148399242,205.1844118221,1717171,0.0,1.0
VOO,2017-02-24,217.39,217.42,216.16,216.22,1637987,205.0429313506,205.0712274449,203.8827914842,203.9393836728,1637987,0.0,1.0
VOO,2017-02-27,217.71,217.8956,217.02,217.32,1942241,205.3447563565,205.5198148599,204.6939461875,204.9769071305,1942241,0.0,1.0
VOO,2017-02-28,217.07,217.58,216.72,217.34,2181041,204.7411063447,205.2221399478,204.4109852445,204.9957711934,2181041,0.0,1.0
VOO,2017-03-01,220.15,220.66,218.87,218.9,3325472,207.6461720265,208.1272056296,206.4388720029,206.4671680972,3325472,0.0,1.0
VOO,2017-03-02,218.86,220.02,218.75,219.99,1657102,206.4294399714,207.5235556178,206.3256876257,207.4952595235,1657102,0.0,1.0
VOO,2017-03-03,218.98,219.09,218.308,218.7,1765867,206.5426243486,206.6463766944,205.9087918363,206.2785274685,1765867,0.0,1.0
VOO,2017-03-06,218.3,218.648,217.63,218.07,1530991,205.9012462111,206.229480905,205.269300105,205.6843094881,1530991,0.0,1.0
VOO,2017-03-07,217.64,218.33,217.42,217.98,1743154,205.2787321364,205.9295423054,205.0712274449,205.5994212052,1743154,0.0,1.0
VOO,2017-03-08,217.18,218.2,217.07,217.95,1784358,204.8448586905,205.8069258968,204.7411063447,205.5711251109,1784358,0.0,1.0
VOO,2017-03-09,217.41,217.836,216.4602,217.33,1636234,205.0617954135,205.4635999526,204.1659410678,204.986339162,1636234,0.0,1.0
VOO,2017-03-10,218.17,218.56,217.26,218.55,1819935,205.7786298025,206.1464790284,204.9203149419,206.137046997,1819935,0.0,1.0
VOO,2017-03-13,218.3,218.41,217.86,218.18,1388168,205.9012462111,206.0049985569,205.486236828,205.7880618339,1388168,0.0,1.0
VOO,2017-03-14,217.56,217.81,216.89,217.77,1428401,205.203275885,205.4390766708,204.5713297789,205.4013485451,1428401,0.0,1.0
VOO,2017-03-15,219.37,219.85,217.87,218.13,3358849,206.9104735746,207.3632110834,205.4956688594,205.7409016767,3358849,0.0,1.0
VOO,2017-03-16,219.0,219.65,218.651,219.61,1710910,206.5614884115,207.1745704547,206.2323105145,207.136842329,1710910,0.0,1.0
VOO,2017-03-17,218.56,219.44,218.56,219.3,1588569,206.1464790284,206.9764977946,206.1464790284,206.8444493545,1588569,0.0,1.0
VOO,2017-03-20,218.3327,218.89,217.9795,218.59,1035933,205.9320889539,206.4577360657,205.5989496036,206.1747751227,1035933,0.0,1.0
VOO,2017-03-21,215.58,219.13,215.41,219.0,3468676,203.335733661,206.6841048202,203.1753891266,206.5614884115,3468676,0.0,1.0
VOO,2017-03-22,215.02,215.3448,213.95,214.58,2600312,203.7488566378,204.0566309315,202.7349450175,203.3319210182,2600312,0.998,1.0
VOO,2017-03-23,214.8,216.0249,214.44,214.8,2436713,203.540388828,204.701080738,203.1992596847,203.540388828,2436713,0.0,1.0
VOO,2017-03-24,214.73,215.77,213.88,215.14,2647642,203.4740581613,204.459542353,202.6686143507,203.8625663522,2647642,0.0,1.0
VOO,2017-03-27,214.38,214.72,212.62,212.87,2082864,203.1424048275,203.4645823517,201.4746623492,201.7115575876,2082864,0.0,1.0
VOO,2017-03-28,215.97,216.46,214.05,214.16,3057247,204.6490585437,205.1133732109,202.8297031128,202.9339370177,3057247,0.0,1.0
VOO,2017-03-29,216.29,216.47,215.48,215.72,1748673,204.9522844488,205.1228490205,204.1847438764,204.4121633053,1748673,0.0,1.0
VOO,2017-03-30,216.87,217.13,215.98,216.17,2494842,205.5018814019,205.7482524498,204.6585343532,204.8385747344,2494842,0.0,1.0
VOO,2017-03-31,216.35,217.1097,216.35,216.56,1331402,205.0091393061,205.7290165565,205.0091393061,205.2081313063,1331402,0.0,1.0
VOO,2017-04-03,216.08,216.69,214.74,216.51,2843874,204.7532924486,205.3313168303,203.4835339708,205.1607522586,2843874,0.0,1.0
VOO,2017-04-04,216.2,216.25,215.33,215.71,2481598,204.867002163,204.9143812107,204.0426067334,204.4026874958,2481598,0.0,1.0
VOO,2017-04-05,215.54,217.93,215.34,216.89,2311797,204.2415987337,206.5063172127,204.0520825429,205.520833021,2311797,0.0,1.0
VOO,2017-04-06,216.1,216.6834,215.22,215.71,1635457,204.7722440677,205.325062796,203.9383728285,204.4026874958,1635457,0.0,1.0
VOO,2017-04-07,215.91,216.64,215.4,215.86,1835945,204.5922036865,205.2839377826,204.1089374002,204.5448246388,1835945,0.0,1.0
VOO,2017-04-10,216.06,216.88,215.5,216.06,1311885,204.7343408295,205.5113572114,204.2036954955,204.7343408295,1311885,0.0,1.0
VOO,2017-04-11,215.79,215.88,214.25,215.63,1787316,204.478493972,204.5637762579,203.0192193035,204.3268810195,1787316,0.0,1.0
VOO,2017-04-12,214.9,215.6899,214.62,215.49,2002741,203.6351469234,204.3836411186,203.3698242564,204.194219686,2002741,0.0,1.0
VOO,2017-04-13,213.47,215.24,213.47,214.5,1806823,202.2801061598,203.9573244476,202.2801061598,203.2561145419,1806823,0.0,1.0
VOO,2017-04-17,215.34,215.35,213.8,214.0,1746903,204.0520825429,204.0615583525,202.5928078744,202.7823240651,1746903,0.0,1.0
VOO,2017-04-18,214.75,215.24,213.9775,214.55,2696140,203.4930097803,203.9573244476,202.7610034937,203.3034935896,2696140,0.0,1.0
VOO,2017-04-19,214.28,215.7,214.06,215.31,2032384,203.0476467322,204.3932116862,202.8391789224,204.0236551143,2032384,0.0,1.0
VOO,2017-04-20,216.03,216.5,214.62,214.98,2734329,204.7059134009,205.1512764491,203.3698242564,203.7109533997,2734329,0.0,1.0
VOO,2017-04-21,215.4,216.02,214.93,215.97,2594355,204.1089374002,204.6964375914,203.663574352,204.6490585437,2594355,0.0,1.0
VOO,2017-04-24,217.7,217.95,217.2299,217.75,2366350,206.2883735934,206.5252688318,205.8429157871,206.3357526411,2366350,0.0,1.0
VOO,2017-04-25,219.01,219.36,218.29,218.41,1745507,207.5297046426,207.8613579763,206.847446356,206.9611560704,1745507,0.0,1.0
VOO,2017-04-26,218.85,219.8979,218.81,218.96,2824460,207.37809169,208.3710617712,207.3401884518,207.4823255949,2824460,0.0,1.0
VOO,2017-04-27,219.02,219.3567,218.47,219.2,1154178,207.5391804521,207.8582309592,207.0180109276,207.7097450237,1154178,0.0,1.0
VOO,2017-04-28,218.6,219.3399,218.43,219.33,1257631,207.1411964516,207.8423115991,206.9801076895,207.8329305477,1257631,0.0,1.0
VOO,2017-05-01,219.13,219.5729,218.65,219.16,1506653,207.643414357,208.0630979613,207.1885754993,207.6718417856,1506653,0.0,1.0
VOO,2017-05-02,219.2,219.38,218.77,219.29,2573012,207.7097450237,207.8803095954,207.3022852137,207.7950273096,2573012,0.0,1.0
VOO,2017-05-03,218.98,219.17,218.24,218.78,1654565,207.501277214,207.6813175951,206.8000673083,207.3117610232,1654565,0.0,1.0
VOO,2017-05-04,219.18,219.35,218.3098,219.27,1439117,207.6907934047,207.8518821668,206.8662084589,207.7760756905,1439117,0.0,1.0
VOO,2017-05-05,220.06,220.06,219.12,219.56,1729796,208.5246646438,208.5246646438,207.6339385475,208.050874167,1729796,0.0,1.0
VOO,2017-05-08,220.07,220.25,219.57,220.13,2225028,208.5341404534,208.704705025,208.0603499766,208.5909953106,2225028,0.0,1.0
VOO,2017-05-09,219.79,220.4857,219.44,220.29,1637189,208.2688177864,208.9280498558,207.9371644526,208.7426082631,1637189,0.0,1.0
VOO,2017-05-10,220.2,220.22,219.55,219.76,1067300,208.6573259773,208.6762775964,208.0413983575,208.2403903577,1067300,0.0,1.0
VOO,2017-05-11,219.75,219.93,218.62,219.74,1855740,208.2309145482,208.4014791199,207.1601480707,208.2214387387,1855740,0.0,1.0
VOO,2017-05-12,219.41,219.6,219.12,219.5,1056500,207.908737024,208.0887774052,207.6339385475,207.9940193098,1056500,0.0,1.0
VOO,2017-05-15,220.52,220.72,219.83,219.88,1441038,208.9605518825,209.1500680732,208.3067210245,208.3541000722,1441038,0.0,1.0
VOO,2017-05-16,220.48,220.94,220.0,220.88,2452545,208.9226486443,209.358535883,208.4678097866,209.3016810257,2452545,0.0,1.0
